form,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
capucher,0.009260761031801326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00596571922293716,0.011368210888903019,0.03050409885390999,0.01981373032350579,0.022994578617585096,0.03134589279329083,0.02577139859647965,0.012807389997064038,0.03513954026039912,0.03590807350957155,0.04019764843985582,0.03056153513267314,0.03275270567339997,0.03912805528472433,0.05754938525883203,0.037284662758556186,0.03831930095566569,0.04788502534533186,0.040793885213267565,0.01653839261903599,0.023925875554855477,0.027809690411473947,0.0225710783457123,0.02222590127763666,0.02740890896182753,0.02072741545981867,0.019376439574249688,0.0030586726926683026,0.0017175333598286678,0.01769355679130282,0.007071049735228241,0.019650713796161803,0.013683459846631435,0.017351940139298912,0.013279639901155185,0.01568663397419003,0.00971434806230333,0.005142026654133017,0.007656743617724977,0.014913569813737607,0.001577735769407454,0.006403901469433149,0.006387469008033014,0.005056621718111171,0.0034756832396176957,0.0053400431839618736,0.0034242260240447612,0.010662985772454229,0.011770541606693186,0.003499956481436918,0.004820751803015443,0.005024895177062542
lacui,0.003216312056473356,0.005965943654874077,0.0,0.005263507002958453,0.0,0.005440393418917872,0.0024483559078904765,0.0045448484203533795,0.0020719263348203936,0.007896481426731815,0.007062824936221044,0.013762829967076203,0.012777825094467898,0.006220912549551773,0.01640933283033988,0.017792301396422447,0.013729669995439626,0.017147716895602193,0.023733460726123926,0.02255514383156651,0.02654211147601276,0.025943369076310677,0.03174439340736415,0.030607114139895863,0.01885370702808946,0.03326145309520469,0.033785076926088314,0.03254861141810251,0.04043998088529162,0.03283874658356975,0.03527575544029943,0.02591437292702866,0.02183830539725797,0.024595704361073528,0.025796575969010596,0.024963896258054258,0.01968478256918608,0.022531913528408092,0.027996274580947163,0.021094831627879923,0.02756356686254861,0.02511009178114648,0.01291385277781281,0.01725216545855711,0.012651919758378405,0.015179754585786671,0.01595536914932625,0.009783618837809871,0.012602990496344826,0.011676574260781286,0.00998281035397875,0.008780959437964518,0.008449864226896309,0.011127754111580282,0.009514016748649658,0.010492718018584517,0.005839960475760595,0.01033220635028071,0.010603728993371158,0.009889314173534202
4v5,0.009607113977282623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006188837432950703,0.0,0.0,0.0,0.0,0.004645461545465156,0.004455875041301413,0.008857591367187417,0.01367016033691864,0.032594657664813544,0.012510312776270228,0.003963067267528982,0.018876476985243324,0.02214078905054252,0.028094934243934146,0.028130262610831146,0.013250814936508091,0.019870371116063143,0.01953211322187455,0.024782231305525412,0.021511277275102193,0.021156501140843186,0.010035101936908,0.026351029879274058,0.010035530677484644,0.021502621878823566,0.020101119424689194,0.030144138503218745,0.014254153576360782,0.013766472553431068,0.026407826510535654,0.02223889256378459,0.03122948830848883,0.027001355407959025,0.016531558951092262,0.024409972354179833,0.04031066074550875,0.0026671693595613838,0.021181616608747043,0.027504601070973595,0.03928183606686103,0.0332170385915708,0.02484885255750303,0.020982958536161438,0.02523971781810483,0.025852218361632,0.017761461279482176,0.025810824658157868,0.024421520953090227,0.023600557736235588,0.011669112400915388,0.02780174143307822
jgrail,0.01558556021846932,0.0,0.0,0.0063764572524792505,0.0,0.006590745685889814,0.011864208997342435,0.01651752243613948,0.0,0.004783082480392897,0.012834352057167805,0.004168233124268465,0.01547965176995782,0.02260890861625118,0.018071844714863276,0.017962018038186783,0.022177014619684944,0.026439053447091184,0.02706053501429656,0.03536092423977215,0.02756087025880662,0.053878292978667516,0.042729594430770526,0.05989665549731481,0.02687089153739205,0.021490384890824537,0.03432739233597507,0.026287268066510817,0.02818653035873544,0.026521590224614085,0.02577648043083738,0.022710464179023296,0.02306415205403558,0.01598830173460643,0.0122287195714921,0.019303675722411283,0.010116935131163279,0.011166630659569469,0.020230590210908755,0.019542257959565684,0.02072593688940907,0.009734250674058425,0.0022349202905496413,0.008800031933670368,0.0020436165584594183,0.010817329940239267,0.006443025487950707,0.01812709449207982,0.013276390438373012,0.01886072703678934,0.010749903007586943,0.0113468402894043,0.005849462073944623,0.008987119344410478,0.010085007188203252,0.00747727455904981,0.015564559575894133,0.013253204592074986,0.005408779204083568,0.008456735478290489
tekal,0.011708148628189096,0.010858734132790763,0.0,0.0,0.0,0.0,0.0,0.0,0.00754230965428625,0.007186272395260403,0.006427594915869848,0.0,0.005814294163789649,0.011322808150180235,0.0,0.03238412590712124,0.03887278689590499,0.011349419884561783,0.020328352748606907,0.024148865466497194,0.01840374527812833,0.04047432708128278,0.04279896993584711,0.05142334571699744,0.036334600583304476,0.024215936115077375,0.043640121560194964,0.030201999075826772,0.04033184833569646,0.032815156517749,0.040765785734118376,0.03211388717381054,0.04076752741512898,0.021837627603212343,0.02653857709730139,0.021268518755934208,0.0130286069028404,0.016777141098001904,0.03039515470796079,0.011292684604988884,0.04843903724864362,0.018281353393519384,0.013431293359812576,0.009916109562439124,0.015352009212422819,0.009751403601166397,0.0064534863442589074,0.0020949837150592812,0.00598407565667624,0.004048146256389136,0.0020188793406716236,0.004261973605903437,0.010985548545688567,0.004500855387879679,0.008658326694394971,0.01123412192362376,0.004251771845044624,0.006637361206515198,0.006094755972591675,0.004235232890838364
jssui,0.01079028512860288,0.01000746071384876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622902614165154,0.023694807449372513,0.04040085346182415,0.03215088593826588,0.031305460566862564,0.025023207961704052,0.014922681769562598,0.04094325049482188,0.03137903706751926,0.01873470599990268,0.04451141716605954,0.02968171264817826,0.041445923543832204,0.06310997285516648,0.047391998528032386,0.052089550609349534,0.03719586868308766,0.03656267486200772,0.029975405529910286,0.024160514367545943,0.023762045518885423,0.02629895860328629,0.020347463293363687,0.013150041101151888,0.010062830420668974,0.013169734372237436,0.016037318812171405,0.014008430003493626,0.01717988061507344,0.014830050853417447,0.008325913216498757,0.009566066943132586,0.010108909029966922,0.006189171729907576,0.0030462444844488066,0.008489090562114015,0.014978232767922648,0.005947563525153943,0.007722987585191176,0.0,0.005596186092593344,0.007442434980247424,0.009819637561560152,0.006074600085791147,0.004148009604259857,0.003989777407855028,0.004141367950643723,0.005877679550378245,0.006117023467518446,0.005616955918648198,0.005854815982796162
brechan,0.015264378154173055,0.028313925513291253,0.01278313872877668,0.0,0.012914461802312295,0.0,0.01161971530679847,0.010784756535368341,0.009833208509303195,0.0,0.008379910653120288,0.016329342224910486,0.007580326115950053,0.03690498618957067,0.01415954089833847,0.028146980348854028,0.021719998045648798,0.044390067751105454,0.03312860058624755,0.05667090221738844,0.04798738661415128,0.04690487729522408,0.039059101290861396,0.050281992903247245,0.05789771922455596,0.03157127723232618,0.04137844283223506,0.024231104706285506,0.03680756223229061,0.018335323817707843,0.026573986586546344,0.010467037389695982,0.005315024387176709,0.014235291005910233,0.021291936298191445,0.007562348785980423,0.0169859120261087,0.009721344384380801,0.01398613052229827,0.005889088485649677,0.013532549096505355,0.009533650459369545,0.008755455172912477,0.004309341894722591,0.008006009540417514,0.008475527989329448,0.0,0.008193940306626943,0.005201117992117351,0.002638864488453339,0.0052641862829556,0.002778252090470638,0.0,0.0,0.002822051056975219,0.002929274144323913,0.011086407480644602,0.005768927528994921,0.005297316873199135,0.0
meeere,0.0061236067550522666,0.0,0.0051282085571829755,0.007515979436846732,0.00777133710247645,0.005179041912798201,0.004661478274831833,0.008653036147891927,0.007889571582048976,0.0075171417071545395,0.02521324990963668,0.019652514372493792,0.019766483921709183,0.014805164052083106,0.021301423013537508,0.031052221876229767,0.031949155947587356,0.03116391660287002,0.03854155792200686,0.041680194648926715,0.04933091261662894,0.04468994241386431,0.05036570314363777,0.04594645520397941,0.03800751299626432,0.03905177755027158,0.02178721063477569,0.024909514628958847,0.024258560833881077,0.019614872684128523,0.026118664855509493,0.016796235055904732,0.019723099751239166,0.01370584349263051,0.014414086254959782,0.014157665972158237,0.012492762455453983,0.009262284559214698,0.011689192652542665,0.014175144903089005,0.006333657547484963,0.008605377367372144,0.006146741571981862,0.008643888034554067,0.010438248726841178,0.009350344952849225,0.010125925240527226,0.008217902443415012,0.011475921601107322,0.010057009746319436,0.009503245307773262,0.003343652082635217,0.008618507684515697,0.0035310623394003236,0.005094546815778503,0.006463248955197612,0.005559414134991922,0.0040500586169328725,0.010625616405967485,0.007752904021896626
galerance,0.0024579162646502398,0.0,0.0020583795997055317,0.002011194692012807,0.002079525637566157,0.004157566565576544,0.005613124941230053,0.0017365940643528878,0.004750118783339882,0.012069034217752026,0.012144226665722574,0.017091099968942144,0.02685335403763686,0.02852425113241498,0.0364801925345156,0.03172618240390019,0.04663226231717708,0.045269544116257346,0.050143992674025306,0.04968229672011001,0.03766948526955202,0.06797488483829595,0.06019868104658868,0.05037858519682682,0.03898652880949032,0.0406696191728545,0.039977290898844026,0.02097199037489789,0.042334748710409695,0.03001616028956901,0.020539313118569606,0.024860151029348507,0.009842174682619,0.013753257266844057,0.009856914150929794,0.013394834615278099,0.004558538078788017,0.011348861657246773,0.013137185664201672,0.0061638122741185,0.00871620768052975,0.005372980150985677,0.005639319324130963,0.0027756129797090073,0.004512031412583371,0.002047132665942503,0.0033869849010674854,0.002638826023282915,0.003349998900202902,0.004674097214411981,0.002542965515071693,0.0008947250823446671,0.0009224877238590045,0.0014173110558324711,0.0013632455490595584,0.001886722273317059,0.0035703336209299634,0.0013933951969633946,0.0025589698781308167,0.002222778369483204
mdrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0.0065771568435265175,0.006099990680129096,0.005508033640318134,0.0,0.011129236968008245,0.005562632011202786,0.0,0.009293930553335144,0.008473919341824695,0.02018476283694188,0.02888606985158736,0.0175900786589683,0.02286362097445644,0.01590172098891743,0.027454957005803807,0.030320118932499827,0.031195906430962143,0.03825382664723507,0.04282362501666527,0.03798435314316905,0.023261552859863692,0.025263126638794247,0.026446973099134602,0.016851054954558638,0.02041128571838488,0.03174154186676103,0.006685971065273214,0.027407006571483334,0.0611732932282068,0.04213532947813078,0.030915733685633103,0.02931542630655607,0.022901521875670183,0.01840122290868119,0.014908282215748518,0.015206265418712096,0.014637872096416572,0.016755037408065877,0.02611432209359344,0.01141877920603053,0.005830941621169543,0.006161827923414917,0.00943143594306326,0.003713641950913225,0.005174476802092989,0.012781855064169526,0.00543795520816417,0.014122509287663492,0.010084823503878628,0.0022740822395866875,0.012475358096976181,0.007182604976889378,0.006171229806837858,0.012641978145393045,0.006079865237448759,0.006310868117361922,0.005971176822187708,0.004971462419746771,0.007988828139964406,0.007137539471827138
toooooz,0.01746662507296133,0.016199438859853265,0.0,0.014292099425574387,0.0,0.0,0.0,0.012340712278210283,0.0,0.021441464331598502,0.01917782120497998,0.009342617676587539,0.008673967118790217,0.0,0.008101194479675763,0.016103923386981817,0.008284540180565974,0.02539719150497929,0.022744910003700873,0.021615672593623184,0.020591512517449284,0.033545008251161516,0.025539599303635068,0.06392928607243217,0.04818242334887914,0.024084119550405885,0.029592662560250897,0.01732938351359614,0.03610107604970379,0.0349677119151305,0.01824474691519148,0.017965731967322845,0.024327368540481755,0.02280469493160849,0.024363800781246673,0.017306792269107044,0.02915479627329948,0.0222477556376179,0.04267722678026017,0.006738728532627152,0.015484938787727894,0.016363656920896162,0.010018636285329039,0.019724264801641245,0.01832213085402297,0.0048491614984176624,0.004813768169856277,0.015626849405036915,0.014878755133518372,0.01207833196285575,0.009035504151226196,0.01271632218025343,0.016388625030466154,0.006714533276288931,0.006458397093033858,0.010055673286796383,0.006342941746944149,0.009901847281720963,0.0030307899471013113,0.006318268357376468
jforce,0.0017405537430118588,0.0,0.0014576250494507932,0.0,0.004417798341071582,0.0014720737544256736,0.0026499263534625053,0.0012297551964129726,0.0044850114963916,0.0021366475115900405,0.006688762093190262,0.006516960013174055,0.005186178510951149,0.006733073428791832,0.005651002996226339,0.00641904065869668,0.005778896124539101,0.008436122519629575,0.00982165692167241,0.010052034581522686,0.012311697550090732,0.01270252151304067,0.027359048099185625,0.016563482070020417,0.017405042557962495,0.01619992435428191,0.024181115632355858,0.019686404478514778,0.02668132217704245,0.019513433017738273,0.024847281762330406,0.025064058252499924,0.026060457649032108,0.02791920949799214,0.02427859100807208,0.03592971588396964,0.01872293521666046,0.03990590370860911,0.041730568373393284,0.014437595191665322,0.01594514127554373,0.018480617029285273,0.01048277704143493,0.007862112522653043,0.012780635820198064,0.012563725401637128,0.012472024586714736,0.031767280206662446,0.02846729911197033,0.03069202770406082,0.03631574390340758,0.020908549548022855,0.02221057830449797,0.03278614459932818,0.021238171494302398,0.024049211162045378,0.02085850136798413,0.024010227146844382,0.03201401490300543,0.021721789581732032
bhh,0.015605217455718254,0.0,0.0,0.0042563330256644915,0.0,0.0,0.003959724230813287,0.011025570071807432,0.010052774867421949,0.012770973673732639,0.01142270163737887,0.027823268631800933,0.04391433038647264,0.01760688535579197,0.021713565324438074,0.028775476120238414,0.032073867666255314,0.03277535190732415,0.04289988629159316,0.04076999628628368,0.02044120838295032,0.05394624680082264,0.0418327428376829,0.04188534600359338,0.03407939099205035,0.03406935848429713,0.029964189231732028,0.022707815747341615,0.024190354738870674,0.019786108603536343,0.02263946573081901,0.020509783396088017,0.016301111746565924,0.01261273151925537,0.013604603338186999,0.013744371499217022,0.017365191570457808,0.01573582045842886,0.014298427748585012,0.0120411726578466,0.007685954596316009,0.011370949293821276,0.005967304204036187,0.00734260912115815,0.006820646877373491,0.012997167915027771,0.007167946369932403,0.0018615340749932137,0.0035448360647280736,0.00809336360038271,0.008072595965903113,0.01041438883365627,0.009761399481672216,0.011997939092692759,0.006731817913861718,0.004991136831548635,0.005666978300418462,0.01277844162916037,0.008123401513954083,0.009408223898299534
